datetime,open,high,low,close,volume,dividends,stock splits,symbol
2025-08-14 09:35:00-04:00,233.57000732421875,234.8300018310547,233.3699951171875,234.19000244140625,1248288,0.0,0.0,AAPL
2025-08-14 09:40:00-04:00,234.19000244140625,234.19000244140625,233.33999633789062,233.90499877929688,991162,0.0,0.0,AAPL
2025-08-14 09:45:00-04:00,233.88999938964844,234.19000244140625,233.60000610351562,234.07000732421875,612979,0.0,0.0,AAPL
2025-08-14 09:50:00-04:00,234.0800018310547,234.60960388183594,233.25,233.55999755859375,917293,0.0,0.0,AAPL
2025-08-14 09:55:00-04:00,233.5399932861328,233.83999633789062,233.2498016357422,233.41000366210938,629251,0.0,0.0,AAPL
2025-08-14 10:00:00-04:00,233.39500427246094,233.4199981689453,233.00999450683594,233.1300048828125,499419,0.0,0.0,AAPL
2025-08-14 10:05:00-04:00,233.11019897460938,233.1999969482422,232.36000061035156,232.39999389648438,671832,0.0,0.0,AAPL
2025-08-14 10:10:00-04:00,232.40199279785156,232.5399932861328,231.67019653320312,231.74000549316406,903470,0.0,0.0,AAPL
2025-08-14 10:15:00-04:00,231.77000427246094,232.3300018310547,231.72999572753906,231.79660034179688,899725,0.0,0.0,AAPL
2025-08-14 10:20:00-04:00,231.82000732421875,232.25,231.76499938964844,232.22999572753906,634246,0.0,0.0,AAPL
2025-08-14 10:25:00-04:00,232.22000122070312,232.27999877929688,231.72999572753906,232.2100067138672,683678,0.0,0.0,AAPL
2025-08-14 10:30:00-04:00,232.2050018310547,232.40499877929688,232.11700439453125,232.1999969482422,442969,0.0,0.0,AAPL
2025-08-14 10:35:00-04:00,232.2100067138672,232.4600067138672,232.0500030517578,232.28500366210938,489570,0.0,0.0,AAPL
2025-08-14 10:40:00-04:00,232.3000030517578,232.41000366210938,231.82769775390625,232.09060668945312,678352,0.0,0.0,AAPL
2025-08-14 10:45:00-04:00,232.10000610351562,232.35000610351562,231.97500610351562,232.03709411621094,392837,0.0,0.0,AAPL
2025-08-14 10:50:00-04:00,232.03500366210938,232.10000610351562,231.75,231.8800048828125,520345,0.0,0.0,AAPL
2025-08-14 10:55:00-04:00,231.8800048828125,232.08999633789062,231.5449981689453,231.64999389648438,494454,0.0,0.0,AAPL
2025-08-14 11:00:00-04:00,231.65499877929688,231.7100067138672,231.0,231.0,748123,0.0,0.0,AAPL
2025-08-14 11:05:00-04:00,231.0,231.22000122070312,230.85000610351562,230.9376983642578,526425,0.0,0.0,AAPL
2025-08-14 11:10:00-04:00,230.93499755859375,231.1855010986328,230.93499755859375,231.1199951171875,647268,0.0,0.0,AAPL
2025-08-14 11:15:00-04:00,231.11000061035156,231.75,231.08999633789062,231.72999572753906,684393,0.0,0.0,AAPL
2025-08-14 11:20:00-04:00,231.73500061035156,231.83999633789062,231.52000427246094,231.5800018310547,383882,0.0,0.0,AAPL
2025-08-14 11:25:00-04:00,231.5800018310547,231.83999633789062,231.14010620117188,231.74020385742188,616058,0.0,0.0,AAPL
2025-08-14 11:30:00-04:00,231.75,232.2949981689453,231.75,231.9199981689453,585141,0.0,0.0,AAPL
2025-08-14 11:35:00-04:00,231.92979431152344,232.02589416503906,231.6199951171875,231.74000549316406,339156,0.0,0.0,AAPL
2025-08-14 11:40:00-04:00,231.75,231.75,231.22000122070312,231.22999572753906,350693,0.0,0.0,AAPL
2025-08-14 11:45:00-04:00,231.1999969482422,231.4550018310547,230.91000366210938,231.36990356445312,573655,0.0,0.0,AAPL
2025-08-14 11:50:00-04:00,231.36500549316406,231.59500122070312,231.16990661621094,231.31500244140625,318881,0.0,0.0,AAPL
2025-08-14 11:55:00-04:00,231.3000030517578,231.41000366210938,231.1699981689453,231.32000732421875,296700,0.0,0.0,AAPL
2025-08-14 12:00:00-04:00,231.3249969482422,231.5800018310547,231.30999755859375,231.52000427246094,281701,0.0,0.0,AAPL
2025-08-14 12:05:00-04:00,231.5198974609375,231.6999969482422,231.3800048828125,231.5749969482422,407803,0.0,0.0,AAPL
2025-08-14 12:10:00-04:00,231.55679321289062,231.6199951171875,231.35000610351562,231.44000244140625,312916,0.0,0.0,AAPL
2025-08-14 12:15:00-04:00,231.44000244140625,231.8699951171875,231.42999267578125,231.72999572753906,356151,0.0,0.0,AAPL
2025-08-14 12:20:00-04:00,231.72000122070312,232.01499938964844,231.67999267578125,231.99000549316406,289796,0.0,0.0,AAPL
2025-08-14 12:25:00-04:00,231.97999572753906,232.14959716796875,231.91099548339844,232.00999450683594,211104,0.0,0.0,AAPL
2025-08-14 12:30:00-04:00,232.02999877929688,232.19000244140625,232.00010681152344,232.19000244140625,199036,0.0,0.0,AAPL
2025-08-14 12:35:00-04:00,232.18319702148438,232.281494140625,231.9687957763672,232.125,221941,0.0,0.0,AAPL
2025-08-14 12:40:00-04:00,232.1199951171875,232.22000122070312,231.97999572753906,232.08999633789062,149762,0.0,0.0,AAPL
2025-08-14 12:45:00-04:00,232.08279418945312,232.25999450683594,232.02000427246094,232.2313995361328,205363,0.0,0.0,AAPL
2025-08-14 12:50:00-04:00,232.23980712890625,232.38999938964844,232.17880249023438,232.3101043701172,288881,0.0,0.0,AAPL
2025-08-14 12:55:00-04:00,232.32000732421875,232.5399932861328,232.25,232.4906005859375,296860,0.0,0.0,AAPL
2025-08-14 13:00:00-04:00,232.4949951171875,232.8000030517578,232.47999572753906,232.72000122070312,348867,0.0,0.0,AAPL
2025-08-14 13:05:00-04:00,232.72500610351562,232.8800048828125,232.58909606933594,232.81260681152344,360998,0.0,0.0,AAPL
2025-08-14 13:10:00-04:00,232.80999755859375,232.89999389648438,232.61019897460938,232.7100067138672,248841,0.0,0.0,AAPL
2025-08-14 13:15:00-04:00,232.6999969482422,233.13999938964844,232.69020080566406,233.0800018310547,353033,0.0,0.0,AAPL
2025-08-14 13:20:00-04:00,233.0800018310547,233.08839416503906,232.75999450683594,233.00430297851562,279403,0.0,0.0,AAPL
2025-08-14 13:25:00-04:00,233.0,233.13580322265625,232.89500427246094,232.92730712890625,256388,0.0,0.0,AAPL
2025-08-14 13:30:00-04:00,232.92999267578125,233.02999877929688,232.8800048828125,232.9499969482422,203929,0.0,0.0,AAPL
2025-08-14 13:35:00-04:00,232.9600067138672,233.0198974609375,232.88999938964844,233.0198974609375,938345,0.0,0.0,AAPL
2025-08-14 13:40:00-04:00,233.01499938964844,233.0399932861328,232.86000061035156,233.0,193357,0.0,0.0,AAPL
2025-08-14 13:45:00-04:00,232.981201171875,233.1300048828125,232.8302001953125,232.88999938964844,228059,0.0,0.0,AAPL
2025-08-14 13:50:00-04:00,232.88999938964844,232.88999938964844,232.57000732421875,232.74009704589844,266622,0.0,0.0,AAPL
2025-08-14 13:55:00-04:00,232.75,232.85000610351562,232.45840454101562,232.7050018310547,311322,0.0,0.0,AAPL
2025-08-14 14:00:00-04:00,232.72500610351562,232.72500610351562,232.44009399414062,232.67669677734375,229587,0.0,0.0,AAPL
2025-08-14 14:05:00-04:00,232.67999267578125,232.7198944091797,232.5500030517578,232.6999969482422,274722,0.0,0.0,AAPL
2025-08-14 14:10:00-04:00,232.69000244140625,232.74000549316406,232.49000549316406,232.52000427246094,237120,0.0,0.0,AAPL
2025-08-14 14:15:00-04:00,232.52999877929688,232.72999572753906,232.32000732421875,232.6750030517578,276440,0.0,0.0,AAPL
2025-08-14 14:20:00-04:00,232.6750030517578,232.8000030517578,232.5500946044922,232.73500061035156,280385,0.0,0.0,AAPL
2025-08-14 14:25:00-04:00,232.7449951171875,232.75,232.6199951171875,232.72999572753906,194331,0.0,0.0,AAPL
2025-08-14 14:30:00-04:00,232.7100067138672,232.72999572753906,232.46499633789062,232.5800018310547,264755,0.0,0.0,AAPL
2025-08-14 14:35:00-04:00,232.5800018310547,232.60000610351562,232.44009399414062,232.4550018310547,303887,0.0,0.0,AAPL
2025-08-14 14:40:00-04:00,232.50999450683594,232.60000610351562,232.44000244140625,232.58999633789062,315040,0.0,0.0,AAPL
2025-08-14 14:45:00-04:00,232.58999633789062,233.1699981689453,232.5399932861328,233.1649932861328,385022,0.0,0.0,AAPL
2025-08-14 14:50:00-04:00,233.16000366210938,233.3699951171875,233.05990600585938,233.08990478515625,451547,0.0,0.0,AAPL
2025-08-14 14:55:00-04:00,233.08990478515625,233.1699981689453,232.88999938964844,232.99000549316406,317522,0.0,0.0,AAPL
2025-08-14 15:00:00-04:00,232.9893035888672,233.2949981689453,232.92979431152344,233.26930236816406,401380,0.0,0.0,AAPL
2025-08-14 15:05:00-04:00,233.25999450683594,233.44000244140625,233.08999633789062,233.3249969482422,416067,0.0,0.0,AAPL
2025-08-14 15:10:00-04:00,233.3300018310547,233.35000610351562,233.0399932861328,233.09910583496094,338556,0.0,0.0,AAPL
2025-08-14 15:15:00-04:00,233.11000061035156,233.47000122070312,233.05499267578125,233.4300994873047,387966,0.0,0.0,AAPL
2025-08-14 15:20:00-04:00,233.43980407714844,233.49000549316406,233.10940551757812,233.16529846191406,467620,0.0,0.0,AAPL
2025-08-14 15:25:00-04:00,233.16000366210938,233.22999572753906,232.8800048828125,232.94500732421875,473816,0.0,0.0,AAPL
2025-08-14 15:30:00-04:00,232.92999267578125,232.9600067138672,232.69000244140625,232.7449951171875,529470,0.0,0.0,AAPL
2025-08-14 15:35:00-04:00,232.7449951171875,232.96119689941406,232.72999572753906,232.87989807128906,512192,0.0,0.0,AAPL
2025-08-14 15:40:00-04:00,232.875,233.07989501953125,232.73500061035156,233.0,497210,0.0,0.0,AAPL
2025-08-14 15:45:00-04:00,233.00999450683594,233.2100067138672,232.8800048828125,232.89500427246094,394784,0.0,0.0,AAPL
2025-08-14 15:50:00-04:00,232.89999389648438,233.50999450683594,232.82000732421875,233.32000732421875,1270886,0.0,0.0,AAPL
2025-08-14 15:55:00-04:00,233.30999755859375,233.31500244140625,232.72999572753906,232.8300018310547,1338001,0.0,0.0,AAPL
2025-08-15 09:30:00-04:00,233.72999572753906,234.22140502929688,233.02000427246094,233.6699981689453,5771028,0.0,0.0,AAPL
2025-08-15 09:35:00-04:00,233.6999969482422,233.7899932861328,232.9425048828125,233.22000122070312,691462,0.0,0.0,AAPL
2025-08-15 09:40:00-04:00,233.25,233.35000610351562,232.80999755859375,232.86000061035156,431094,0.0,0.0,AAPL
2025-08-15 09:45:00-04:00,232.8300018310547,233.0800018310547,232.10000610351562,232.16000366210938,759132,0.0,0.0,AAPL
2025-08-15 09:50:00-04:00,232.16990661621094,232.52999877929688,232.0500030517578,232.4199981689453,492599,0.0,0.0,AAPL
2025-08-15 09:55:00-04:00,232.4199981689453,232.4600067138672,231.8000030517578,232.05999755859375,484437,0.0,0.0,AAPL
2025-08-15 10:00:00-04:00,232.0,232.35000610351562,231.5500946044922,232.30999755859375,669846,0.0,0.0,AAPL
2025-08-15 10:05:00-04:00,232.27000427246094,232.35960388183594,231.61599731445312,232.18099975585938,547819,0.0,0.0,AAPL
2025-08-15 10:10:00-04:00,232.19500732421875,232.41659545898438,232.06500244140625,232.25,419069,0.0,0.0,AAPL
2025-08-15 10:15:00-04:00,232.27000427246094,232.68499755859375,232.27000427246094,232.35000610351562,556063,0.0,0.0,AAPL
2025-08-15 10:20:00-04:00,232.37989807128906,232.50999450683594,232.05999755859375,232.4199981689453,410545,0.0,0.0,AAPL
2025-08-15 10:25:00-04:00,232.42999267578125,232.66000366210938,232.1699981689453,232.1699981689453,370188,0.0,0.0,AAPL
2025-08-15 10:30:00-04:00,232.16140747070312,232.2899932861328,231.8300018310547,231.92999267578125,383833,0.0,0.0,AAPL
2025-08-15 10:35:00-04:00,231.92999267578125,232.16000366210938,231.8000030517578,231.80999755859375,349894,0.0,0.0,AAPL
2025-08-15 10:40:00-04:00,231.82000732421875,231.85499572753906,231.43099975585938,231.66000366210938,458087,0.0,0.0,AAPL
2025-08-15 10:45:00-04:00,231.66000366210938,231.66000366210938,231.13999938964844,231.1649932861328,492999,0.0,0.0,AAPL
2025-08-15 10:50:00-04:00,231.1649932861328,231.30999755859375,230.91000366210938,231.25,511959,0.0,0.0,AAPL
2025-08-15 10:55:00-04:00,231.2449951171875,231.25990295410156,230.75,230.8699951171875,477926,0.0,0.0,AAPL
2025-08-15 11:00:00-04:00,230.8699951171875,231.23179626464844,230.6649932861328,230.97000122070312,506795,0.0,0.0,AAPL
2025-08-15 11:05:00-04:00,230.9499969482422,230.9499969482422,230.47000122070312,230.7200927734375,611627,0.0,0.0,AAPL
2025-08-15 11:10:00-04:00,230.72250366210938,231.38999938964844,230.72250366210938,231.35000610351562,544487,0.0,0.0,AAPL
2025-08-15 11:15:00-04:00,231.36000061035156,231.41000366210938,231.17999267578125,231.32000732421875,372895,0.0,0.0,AAPL
2025-08-15 11:20:00-04:00,231.33999633789062,231.55499267578125,231.1300048828125,231.16000366210938,342817,0.0,0.0,AAPL
2025-08-15 11:25:00-04:00,231.16000366210938,231.3300018310547,231.0312042236328,231.07000732421875,266105,0.0,0.0,AAPL
2025-08-15 11:30:00-04:00,231.02000427246094,231.16000366210938,230.9700927734375,231.1199951171875,369400,0.0,0.0,AAPL
2025-08-15 11:35:00-04:00,231.1300048828125,231.1699981689453,230.94000244140625,230.9550018310547,327330,0.0,0.0,AAPL
2025-08-15 11:40:00-04:00,230.9499969482422,230.99130249023438,230.6300048828125,230.66000366210938,411422,0.0,0.0,AAPL
2025-08-15 11:45:00-04:00,230.6699981689453,231.0699005126953,230.6197052001953,231.03140258789062,314365,0.0,0.0,AAPL
2025-08-15 11:50:00-04:00,231.0399932861328,231.4550018310547,230.97000122070312,231.35569763183594,473320,0.0,0.0,AAPL
2025-08-15 11:55:00-04:00,231.36000061035156,231.4499969482422,230.98939514160156,231.02000427246094,411194,0.0,0.0,AAPL
2025-08-15 12:00:00-04:00,231.02000427246094,231.03500366210938,230.82000732421875,230.88999938964844,303438,0.0,0.0,AAPL
2025-08-15 12:05:00-04:00,230.88999938964844,231.29840087890625,230.88999938964844,231.25999450683594,369287,0.0,0.0,AAPL
2025-08-15 12:10:00-04:00,231.25999450683594,231.36000061035156,231.13999938964844,231.28489685058594,273385,0.0,0.0,AAPL
2025-08-15 12:15:00-04:00,231.27999877929688,231.27999877929688,230.9949951171875,231.0800018310547,244389,0.0,0.0,AAPL
2025-08-15 12:20:00-04:00,231.07009887695312,231.1300048828125,230.9199981689453,230.9470977783203,218334,0.0,0.0,AAPL
2025-08-15 12:25:00-04:00,230.97999572753906,231.00999450683594,230.7301025390625,230.74000549316406,241417,0.0,0.0,AAPL
2025-08-15 12:30:00-04:00,230.74420166015625,230.83999633789062,230.58999633789062,230.6750030517578,834126,0.0,0.0,AAPL
2025-08-15 12:35:00-04:00,230.6750030517578,230.76629638671875,230.5500030517578,230.58999633789062,1116241,0.0,0.0,AAPL
2025-08-15 12:40:00-04:00,230.5800018310547,230.67990112304688,230.47369384765625,230.5500030517578,241576,0.0,0.0,AAPL
2025-08-15 12:45:00-04:00,230.55279541015625,230.75,230.55279541015625,230.75,230440,0.0,0.0,AAPL
2025-08-15 12:50:00-04:00,230.75,230.86500549316406,230.7100067138672,230.80999755859375,265864,0.0,0.0,AAPL
2025-08-15 12:55:00-04:00,230.80999755859375,231.0800018310547,230.6999969482422,230.91000366210938,309026,0.0,0.0,AAPL
2025-08-15 13:00:00-04:00,230.91000366210938,231.22500610351562,230.87060546875,231.1199951171875,276235,0.0,0.0,AAPL
2025-08-15 13:05:00-04:00,231.125,231.19500732421875,230.88999938964844,230.91000366210938,243183,0.0,0.0,AAPL
2025-08-15 13:10:00-04:00,230.9049072265625,230.92999267578125,230.63999938964844,230.6999969482422,1667312,0.0,0.0,AAPL
2025-08-15 13:15:00-04:00,230.7100067138672,230.7550048828125,230.49000549316406,230.5,284176,0.0,0.0,AAPL
2025-08-15 13:20:00-04:00,230.50160217285156,230.5399932861328,230.25010681152344,230.47059631347656,398503,0.0,0.0,AAPL
2025-08-15 13:25:00-04:00,230.47999572753906,230.65499877929688,230.22999572753906,230.57000732421875,271284,0.0,0.0,AAPL
2025-08-15 13:30:00-04:00,230.55999755859375,230.7949981689453,230.55999755859375,230.7100067138672,378470,0.0,0.0,AAPL
2025-08-15 13:35:00-04:00,230.72500610351562,230.75,230.5,230.72999572753906,289832,0.0,0.0,AAPL
2025-08-15 13:40:00-04:00,230.72999572753906,230.82000732421875,230.5800018310547,230.5998992919922,222102,0.0,0.0,AAPL
2025-08-15 13:45:00-04:00,230.61000061035156,230.6300048828125,230.49000549316406,230.5800018310547,189283,0.0,0.0,AAPL
2025-08-15 13:50:00-04:00,230.56370544433594,230.67999267578125,230.5399932861328,230.61000061035156,138484,0.0,0.0,AAPL
2025-08-15 13:55:00-04:00,230.60499572753906,230.91000366210938,230.60499572753906,230.88999938964844,297584,0.0,0.0,AAPL
2025-08-15 14:00:00-04:00,230.88499450683594,230.97059631347656,229.36000061035156,230.4600067138672,1570208,0.0,0.0,AAPL
2025-08-15 14:05:00-04:00,230.4470977783203,231.16000366210938,230.44000244140625,231.125,450557,0.0,0.0,AAPL
2025-08-15 14:10:00-04:00,231.125,231.28990173339844,230.92999267578125,231.02000427246094,324879,0.0,0.0,AAPL
2025-08-15 14:15:00-04:00,231.00999450683594,231.07000732421875,230.7100067138672,230.86000061035156,285871,0.0,0.0,AAPL
2025-08-15 14:20:00-04:00,230.86990356445312,230.88499450683594,230.64999389648438,230.76499938964844,153790,0.0,0.0,AAPL
2025-08-15 14:25:00-04:00,230.75,230.99000549316406,230.6300048828125,230.85000610351562,234612,0.0,0.0,AAPL
2025-08-15 14:30:00-04:00,230.86000061035156,230.97999572753906,230.8000030517578,230.82000732421875,202459,0.0,0.0,AAPL
2025-08-15 14:35:00-04:00,230.80999755859375,230.9199981689453,230.64999389648438,230.84500122070312,700334,0.0,0.0,AAPL
2025-08-15 14:40:00-04:00,230.8697967529297,230.95899963378906,230.68499755859375,230.69000244140625,183089,0.0,0.0,AAPL
2025-08-15 14:45:00-04:00,230.69000244140625,230.78500366210938,230.48500061035156,230.49000549316406,254530,0.0,0.0,AAPL
2025-08-15 14:50:00-04:00,230.5,230.82000732421875,230.47999572753906,230.77499389648438,193686,0.0,0.0,AAPL
2025-08-15 14:55:00-04:00,230.77000427246094,230.97000122070312,230.5800018310547,230.7696990966797,1513193,0.0,0.0,AAPL
2025-08-15 15:00:00-04:00,230.77000427246094,230.8350067138672,230.5904998779297,230.80999755859375,205288,0.0,0.0,AAPL
2025-08-15 15:05:00-04:00,230.80999755859375,231.17999267578125,230.74009704589844,231.14999389648438,339980,0.0,0.0,AAPL
2025-08-15 15:10:00-04:00,231.1649932861328,231.36000061035156,231.10000610351562,231.35000610351562,272562,0.0,0.0,AAPL
2025-08-15 15:15:00-04:00,231.33999633789062,231.4199981689453,231.10299682617188,231.21499633789062,333778,0.0,0.0,AAPL
2025-08-15 15:20:00-04:00,231.2100067138672,231.38169860839844,231.1490020751953,231.25999450683594,235074,0.0,0.0,AAPL
2025-08-15 15:25:00-04:00,231.28919982910156,231.5,231.22999572753906,231.36000061035156,1736781,0.0,0.0,AAPL
2025-08-15 15:30:00-04:00,231.3699951171875,231.4199981689453,231.12350463867188,231.1999053955078,396827,0.0,0.0,AAPL
2025-08-15 15:35:00-04:00,231.2050018310547,231.5399932861328,231.2050018310547,231.4571990966797,325326,0.0,0.0,AAPL
2025-08-15 15:40:00-04:00,231.4600067138672,231.6999969482422,231.45469665527344,231.65499877929688,501494,0.0,0.0,AAPL
2025-08-15 15:45:00-04:00,231.65499877929688,231.72999572753906,231.4600067138672,231.5200958251953,362862,0.0,0.0,AAPL
2025-08-15 15:50:00-04:00,231.52999877929688,231.57000732421875,231.02000427246094,231.4445037841797,1180707,0.0,0.0,AAPL
2025-08-15 15:55:00-04:00,231.42999267578125,231.77000427246094,231.30999755859375,231.64999389648438,1928880,0.0,0.0,AAPL
2025-08-07 09:30:00-04:00,526.5700073242188,528.030029296875,525.4199829101562,525.719970703125,953880,0.0,0.0,MSFT
2025-08-07 09:35:00-04:00,525.6599731445312,525.7999877929688,525.1400146484375,525.4749755859375,277490,0.0,0.0,MSFT
2025-08-07 09:40:00-04:00,525.4788818359375,526.5399780273438,523.52001953125,523.7949829101562,456426,0.0,0.0,MSFT
2025-08-07 09:45:00-04:00,523.7000122070312,524.3663940429688,523.5300903320312,523.6900024414062,245606,0.0,0.0,MSFT
2025-08-07 09:50:00-04:00,523.7100219726562,524.8499755859375,523.7100219726562,524.5700073242188,238001,0.0,0.0,MSFT
2025-08-07 09:55:00-04:00,524.52001953125,525.4099731445312,524.0999755859375,525.3499755859375,289746,0.0,0.0,MSFT
2025-08-07 10:00:00-04:00,525.3499755859375,526.1900024414062,525.1900024414062,525.989990234375,316760,0.0,0.0,MSFT
2025-08-07 10:05:00-04:00,526.010009765625,526.138671875,524.3900146484375,524.4400024414062,202146,0.0,0.0,MSFT
2025-08-07 10:10:00-04:00,524.4249877929688,525.0250244140625,524.0416259765625,524.77001953125,255766,0.0,0.0,MSFT
2025-08-07 10:15:00-04:00,524.7849731445312,525.239990234375,524.4199829101562,524.489990234375,125176,0.0,0.0,MSFT
2025-08-07 10:20:00-04:00,524.5900268554688,524.75,523.989990234375,524.0599975585938,149099,0.0,0.0,MSFT
2025-08-07 10:25:00-04:00,524.1799926757812,524.5900268554688,523.4500122070312,524.5800170898438,184480,0.0,0.0,MSFT
2025-08-07 10:30:00-04:00,524.5399780273438,525.0999755859375,524.260009765625,525.0800170898438,148999,0.0,0.0,MSFT
2025-08-07 10:35:00-04:00,525.155029296875,526.0599975585938,525.030029296875,525.9600219726562,180441,0.0,0.0,MSFT
2025-08-07 10:40:00-04:00,525.97998046875,526.1300048828125,525.219970703125,526.0700073242188,150423,0.0,0.0,MSFT
2025-08-07 10:45:00-04:00,526.1199951171875,526.4229125976562,524.989990234375,525.7100219726562,126021,0.0,0.0,MSFT
2025-08-07 10:50:00-04:00,525.739990234375,525.7899780273438,525.280029296875,525.5900268554688,103554,0.0,0.0,MSFT
2025-08-07 10:55:00-04:00,525.6599731445312,525.68017578125,524.9849853515625,525.375,112106,0.0,0.0,MSFT
2025-08-07 11:00:00-04:00,525.4199829101562,525.6599731445312,524.9099731445312,525.0543823242188,139673,0.0,0.0,MSFT
2025-08-07 11:05:00-04:00,525.1099853515625,525.2999877929688,524.780029296875,525.139892578125,92073,0.0,0.0,MSFT
2025-08-07 11:10:00-04:00,525.0700073242188,525.2100219726562,524.4099731445312,524.6502075195312,107484,0.0,0.0,MSFT
2025-08-07 11:15:00-04:00,524.655029296875,525.0599975585938,524.2550048828125,524.9298095703125,112604,0.0,0.0,MSFT
2025-08-07 11:20:00-04:00,524.9349975585938,525.3099975585938,524.8099975585938,525.1901245117188,91156,0.0,0.0,MSFT
2025-08-07 11:25:00-04:00,525.1599731445312,525.2291870117188,524.1950073242188,524.489990234375,93683,0.0,0.0,MSFT
2025-08-07 11:30:00-04:00,524.489990234375,524.7698974609375,524.4000244140625,524.6400146484375,72765,0.0,0.0,MSFT
2025-08-07 11:35:00-04:00,524.72998046875,524.85498046875,524.3699951171875,524.3699951171875,99532,0.0,0.0,MSFT
2025-08-07 11:40:00-04:00,524.10498046875,524.1898803710938,523.8400268554688,523.875,106382,0.0,0.0,MSFT
2025-08-07 11:45:00-04:00,523.8499755859375,523.8499755859375,522.8200073242188,522.875,173201,0.0,0.0,MSFT
2025-08-07 11:50:00-04:00,522.8699951171875,523.469970703125,522.8200073242188,523.030029296875,172839,0.0,0.0,MSFT
2025-08-07 11:55:00-04:00,523.0150146484375,523.1099853515625,522.2501220703125,522.260009765625,171054,0.0,0.0,MSFT
2025-08-07 12:00:00-04:00,522.280029296875,522.3200073242188,521.1500244140625,522.0599975585938,187516,0.0,0.0,MSFT
2025-08-07 12:05:00-04:00,522.0261840820312,522.3800048828125,521.6500244140625,522.2449951171875,116532,0.0,0.0,MSFT
2025-08-07 12:10:00-04:00,522.239990234375,522.8300170898438,521.8510131835938,522.6749877929688,103299,0.0,0.0,MSFT
2025-08-07 12:15:00-04:00,522.7000122070312,522.9000244140625,522.27001953125,522.3125,91860,0.0,0.0,MSFT
2025-08-07 12:20:00-04:00,522.2999877929688,522.75,522.1300048828125,522.6099853515625,83904,0.0,0.0,MSFT
2025-08-07 12:25:00-04:00,522.60498046875,522.739990234375,522.1300048828125,522.2949829101562,85732,0.0,0.0,MSFT
2025-08-07 12:30:00-04:00,522.27001953125,522.3991088867188,522.0700073242188,522.2849731445312,76358,0.0,0.0,MSFT
2025-08-07 12:35:00-04:00,522.27001953125,522.5399780273438,521.9000244140625,521.9650268554688,71013,0.0,0.0,MSFT
2025-08-07 12:40:00-04:00,521.9099731445312,521.9099731445312,520.9000854492188,521.0499877929688,128960,0.0,0.0,MSFT
2025-08-07 12:45:00-04:00,521.0,521.6099853515625,520.5700073242188,521.5499877929688,139190,0.0,0.0,MSFT
2025-08-07 12:50:00-04:00,521.530029296875,522.2899169921875,521.510009765625,522.26318359375,92744,0.0,0.0,MSFT
2025-08-07 12:55:00-04:00,522.22607421875,522.3400268554688,521.85009765625,521.8900146484375,106056,0.0,0.0,MSFT
2025-08-07 13:00:00-04:00,521.9299926757812,522.1799926757812,521.4100952148438,521.5704956054688,97289,0.0,0.0,MSFT
2025-08-07 13:05:00-04:00,521.6799926757812,524.9400024414062,521.6500244140625,521.9172973632812,73296,0.0,0.0,MSFT
2025-08-07 13:10:00-04:00,521.9500122070312,521.9869995117188,521.4801025390625,521.6599731445312,87197,0.0,0.0,MSFT
2025-08-07 13:15:00-04:00,521.6599731445312,521.75,521.0800170898438,521.6199951171875,58946,0.0,0.0,MSFT
2025-08-07 13:20:00-04:00,521.6240234375,522.0687255859375,521.530029296875,521.8599853515625,62113,0.0,0.0,MSFT
2025-08-07 13:25:00-04:00,521.860595703125,522.0,520.9600219726562,520.9600219726562,120568,0.0,0.0,MSFT
2025-08-07 13:30:00-04:00,520.9949951171875,521.1300048828125,520.4600219726562,520.8400268554688,115744,0.0,0.0,MSFT
2025-08-07 13:35:00-04:00,520.780029296875,520.969970703125,520.3511962890625,520.885009765625,92129,0.0,0.0,MSFT
2025-08-07 13:40:00-04:00,520.9000244140625,521.1699829101562,520.5900268554688,521.0,108677,0.0,0.0,MSFT
2025-08-07 13:45:00-04:00,520.9017944335938,521.3098754882812,520.8900146484375,521.1199951171875,88908,0.0,0.0,MSFT
2025-08-07 13:50:00-04:00,521.1199951171875,521.1199951171875,520.4874877929688,520.8524780273438,73141,0.0,0.0,MSFT
2025-08-07 13:55:00-04:00,520.844970703125,521.0,520.6516723632812,520.9114990234375,87618,0.0,0.0,MSFT
2025-08-07 14:00:00-04:00,520.9000244140625,521.1099243164062,520.2000732421875,520.4349975585938,121360,0.0,0.0,MSFT
2025-08-07 14:05:00-04:00,520.360107421875,520.5399780273438,519.7999877929688,520.0,195763,0.0,0.0,MSFT
2025-08-07 14:10:00-04:00,520.030029296875,520.1199951171875,518.60498046875,518.8200073242188,218996,0.0,0.0,MSFT
2025-08-07 14:15:00-04:00,518.77001953125,518.77001953125,518.0399780273438,518.2100219726562,196939,0.0,0.0,MSFT
2025-08-07 14:20:00-04:00,518.1799926757812,518.1799926757812,517.5510864257812,517.844970703125,208153,0.0,0.0,MSFT
2025-08-07 14:25:00-04:00,517.7999877929688,518.8798828125,517.75,518.697021484375,156110,0.0,0.0,MSFT
2025-08-07 14:30:00-04:00,518.6699829101562,518.8096923828125,518.4000244140625,518.7899780273438,114117,0.0,0.0,MSFT
2025-08-07 14:35:00-04:00,518.739990234375,518.8800048828125,518.4400024414062,518.4949951171875,101091,0.0,0.0,MSFT
2025-08-07 14:40:00-04:00,518.4949951171875,518.5900268554688,518.2100219726562,518.5598754882812,139490,0.0,0.0,MSFT
